driver,connect_auth,prepare_execute_fetch,transactions,metadata,type_mapping,error_mapping,reconnect,protocol_negotiation,cancellation,ctest_label
adbc,required,required,required,required,required,required,required,required,required,driver_adbc_gate
cpp,required,required,required,required,required,required,required,required,required,driver_cpp_gate
dart,required,required,required,required,required,required,required,required,required,driver_dart_gate
dotnet,required,required,required,required,required,required,required,required,required,driver_dotnet_gate
elixir,required,required,required,required,required,required,required,required,required,driver_elixir_gate
flightsql,required,required,required,required,required,required,required,required,required,driver_flightsql_gate
go,required,required,required,required,required,required,required,required,required,driver_go_gate
jdbc,required,required,required,required,required,required,required,required,required,driver_jdbc_gate
julia,required,required,required,required,required,required,required,required,required,driver_julia_gate
mojo,required,required,required,required,required,required,required,required,required,driver_mojo_gate
node,required,required,required,required,required,required,required,required,required,driver_node_gate
odbc,required,required,required,required,required,required,required,required,required,driver_odbc_gate
pascal,required,required,required,required,required,required,required,required,required,driver_pascal_gate
perl,required,required,required,required,required,required,required,required,required,driver_perl_gate
php,required,required,required,required,required,required,required,required,required,driver_php_gate
python,required,required,required,required,required,required,required,required,required,driver_python_gate
r,required,required,required,required,required,required,required,required,required,driver_r_gate
r2dbc,required,required,required,required,required,required,required,required,required,driver_r2dbc_gate
ruby,required,required,required,required,required,required,required,required,required,driver_ruby_gate
rust,required,required,required,required,required,required,required,required,required,driver_rust_gate
swift,required,required,required,required,required,required,required,required,required,driver_swift_gate
