ctest_label,category,name,required,evidence_root
driver_source_inventory_gate,policy,inventory,yes,build/drivers/_logs/driver_source_inventory_gate
driver_old_path_gate,policy,path_hygiene,yes,build/drivers/_logs/driver_old_path_gate
driver_build_artifact_isolation_gate,policy,artifact_isolation,yes,build/drivers/_logs/driver_build_artifact_isolation_gate
driver_source_tree_write_guard,policy,source_tree_write_guard,yes,build/drivers/_logs/driver_source_tree_write_guard
driver_toolchain_detection_gate,policy,toolchain_detection,yes,build/drivers/_logs/driver_toolchain_detection_gate
driver_dependency_policy_gate,policy,dependency_policy,yes,build/drivers/_logs/driver_dependency_policy_gate
driver_common_conformance_gate,policy,common_conformance,yes,build/drivers/_logs/driver_common_conformance_gate
driver_package_manifest_gate,policy,package_manifest,yes,build/drivers/_logs/driver_package_manifest_gate
driver_server_fixture_gate,policy,server_fixture,yes,build/drivers/_logs/driver_server_fixture_gate
driver_packaging_install_gate,policy,packaging_install,yes,build/drivers/_logs/driver_packaging_install_gate
driver_benchmark_readiness_gate,policy,benchmark_readiness,yes,build/drivers/_logs/driver_benchmark_readiness_gate
driver_execution_plan10_runner_gate,policy,execution_plan10_runner,yes,build/drivers/_logs/driver_execution_plan10_runner_gate
driver_static_hygiene_gate,policy,static_hygiene,yes,build/drivers/_logs/driver_static_hygiene_gate
driver_release_claim_gate,policy,release_claim,yes,build/drivers/_logs/driver_release_claim_gate
driver_adbc_gate,driver,adbc,yes,build/drivers/driver/adbc
driver_python_gate,driver,python,yes,build/drivers/driver/python
driver_go_gate,driver,go,yes,build/drivers/driver/go
driver_rust_gate,driver,rust,yes,build/drivers/driver/rust
driver_node_gate,driver,node,yes,build/drivers/driver/node
driver_jdbc_gate,driver,jdbc,yes,build/drivers/driver/jdbc
driver_odbc_gate,driver,odbc,yes,build/drivers/driver/odbc
driver_cpp_gate,driver,cpp,yes,build/drivers/driver/cpp
driver_dotnet_gate,driver,dotnet,yes,build/drivers/driver/dotnet
driver_dart_gate,driver,dart,yes,build/drivers/driver/dart
driver_elixir_gate,driver,elixir,yes,build/drivers/driver/elixir
driver_flightsql_gate,driver,flightsql,yes,build/drivers/driver/flightsql
driver_julia_gate,driver,julia,yes,build/drivers/driver/julia
driver_mojo_gate,driver,mojo,yes,build/drivers/driver/mojo
driver_pascal_gate,driver,pascal,yes,build/drivers/driver/pascal
driver_perl_gate,driver,perl,yes,build/drivers/driver/perl
driver_php_gate,driver,php,yes,build/drivers/driver/php
driver_r_gate,driver,r,yes,build/drivers/driver/r
driver_r2dbc_gate,driver,r2dbc,yes,build/drivers/driver/r2dbc
driver_ruby_gate,driver,ruby,yes,build/drivers/driver/ruby
driver_swift_gate,driver,swift,yes,build/drivers/driver/swift
adaptor_airbyte_gate,adaptor,scratchbird-airbyte,yes,build/drivers/adaptor/scratchbird-airbyte
adaptor_dbeaver_gate,adaptor,scratchbird-dbeaver-driver,yes,build/drivers/adaptor/scratchbird-dbeaver-driver
adaptor_dbt_gate,adaptor,scratchbird-dbt-adapter,yes,build/drivers/adaptor/scratchbird-dbt-adapter
adaptor_hibernate_gate,adaptor,scratchbird-hibernate-dialect,yes,build/drivers/adaptor/scratchbird-hibernate-dialect
adaptor_looker_gate,adaptor,scratchbird-looker,yes,build/drivers/adaptor/scratchbird-looker
adaptor_metabase_gate,adaptor,scratchbird-metabase-driver,yes,build/drivers/adaptor/scratchbird-metabase-driver
adaptor_powerbi_gate,adaptor,scratchbird-powerbi,yes,build/drivers/adaptor/scratchbird-powerbi
adaptor_prisma_gate,adaptor,scratchbird-prisma-adapter,yes,build/drivers/adaptor/scratchbird-prisma-adapter
adaptor_sqlalchemy_gate,adaptor,scratchbird-sqlalchemy-dialect,yes,build/drivers/adaptor/scratchbird-sqlalchemy-dialect
adaptor_superset_gate,adaptor,scratchbird-superset-driver,yes,build/drivers/adaptor/scratchbird-superset-driver
adaptor_tableau_gate,adaptor,scratchbird-tableau,yes,build/drivers/adaptor/scratchbird-tableau
adaptor_typeorm_gate,adaptor,scratchbird-typeorm-adapter,yes,build/drivers/adaptor/scratchbird-typeorm-adapter
tool_cli_gate,tool,cli,yes,build/drivers/tool/cli
drivers_all,aggregate,drivers_all,yes,build/drivers/_logs/drivers_all
drivers_final_zero_drift_audit,aggregate,final_zero_drift,yes,build/drivers/_logs/drivers_final_zero_drift_audit
