seed_family,source_pattern,required_catalog_rows,create_time_action,status
charset,resources/charsets/charsets.json,"CharsetRecord;CharsetAliasRecord",load_before_user_catalog,specified
charset_mapping,resources/charsets/mappings/*.map.json,"ResourceArtifactRecord;CharsetAliasRecord",validate_hash_and_attach_to_charset,specified
charset_mapping_schema,resources/charsets/mappings/charset_mapping.schema.json,ResourceArtifactRecord,validate_mapping_artifacts,specified
collation,resources/collations/collations.json,"CollationRecord;CollationTailoringRecord",load_after_charset_rows,specified
locale,resources/collations/locales/locales_manifest.json,ResourceArtifactRecord,load_before_locale_named_collations,specified
uca,resources/collations/uca/allkeys.txt,ResourceArtifactRecord,load_before_uca_collations,specified
uca_manifest,resources/collations/uca/uca_manifest.json,ResourceArtifactRecord,validate_uca_artifacts,specified
i18n_version,resources/i18n/version,ResourceBundleRecord,record_resource_version,specified
timezone_version,resources/timezones/version,ResourceBundleRecord,record_timezone_bundle_version,specified
timezone_source,resources/timezones/africa;resources/timezones/antarctica;resources/timezones/asia;resources/timezones/australasia;resources/timezones/backward;resources/timezones/backzone;resources/timezones/etcetera;resources/timezones/europe;resources/timezones/factory;resources/timezones/northamerica;resources/timezones/southamerica,"ResourceArtifactRecord;TimezoneRecord;TimezoneTransitionRecord",compile_and_load_zone_rules,specified
timezone_tables,resources/timezones/zone.tab;resources/timezones/zone1970.tab;resources/timezones/zonenow.tab;resources/timezones/iso3166.tab,"ResourceArtifactRecord;TimezoneRecord",load_zone_metadata,specified
timezone_leaps,resources/timezones/leap-seconds.list;resources/timezones/leapseconds,"ResourceArtifactRecord;TimezoneLeapSecondRecord",load_leap_second_records,specified
timezone_archives,resources/timezones/tzdata*.tar.gz;resources/timezones/tzcode*.tar.gz,ResourceArtifactRecord,retain_source_provenance,specified
